DateTime,Temp_C,Intensity,IrradianceEst
2/1/19 2:40,2.41,0,63.406
2/1/19 2:45,2.41,0,63.406
2/1/19 2:50,2.41,0,63.406
2/1/19 2:55,2.41,0,63.406
2/1/19 3:00,2.41,0,63.406
2/1/19 3:05,2.517,0,63.406
2/1/19 3:10,2.517,0,63.406
2/1/19 3:15,2.517,0,63.406
2/1/19 3:20,2.517,0,63.406
2/1/19 3:25,2.517,0,63.406
2/1/19 3:30,2.517,0,63.406
2/1/19 3:35,2.517,0,63.406
2/1/19 3:40,2.517,0,63.406
2/1/19 3:45,2.517,0,63.406
2/1/19 3:50,2.517,0,63.406
2/1/19 3:55,2.41,0,63.406
2/1/19 4:00,2.41,0,63.406
2/1/19 4:05,2.41,0,63.406
2/1/19 4:10,2.303,0,63.406
2/1/19 4:15,2.303,0,63.406
2/1/19 4:20,2.303,0,63.406
2/1/19 4:25,2.41,0,63.406
2/1/19 4:30,2.303,0,63.406
2/1/19 4:35,2.41,0,63.406
2/1/19 4:40,2.624,0,63.406
2/1/19 4:45,2.73,0,63.406
2/1/19 4:50,2.73,0,63.406
2/1/19 4:55,2.624,0,63.406
2/1/19 5:00,2.517,0,63.406
2/1/19 5:05,2.517,0,63.406
2/1/19 5:10,2.41,0,63.406
2/1/19 5:15,2.41,0,63.406
2/1/19 5:20,2.41,0,63.406
2/1/19 5:25,2.41,0,63.406
2/1/19 5:30,2.41,0,63.406
2/1/19 5:35,2.41,0,63.406
2/1/19 5:40,2.517,0,63.406
2/1/19 5:45,2.517,0,63.406
2/1/19 5:50,2.73,0,63.406
2/1/19 5:55,2.624,0,63.406
2/1/19 6:00,2.517,0,63.406
2/1/19 6:05,2.517,0,63.406
2/1/19 6:10,2.517,0,63.406
2/1/19 6:15,2.41,0,63.406
2/1/19 6:20,2.303,0,63.406
2/1/19 6:25,2.303,0,63.406
2/1/19 6:30,2.41,0,63.406
2/1/19 6:35,2.41,0,63.406
2/1/19 6:40,2.41,0,63.406
2/1/19 6:45,2.41,0,63.406
2/1/19 6:50,2.41,0,63.406
2/1/19 6:55,2.195,0,63.406
2/1/19 7:00,2.195,0,63.406
2/1/19 7:05,2.195,0,63.406
2/1/19 7:10,2.195,0,63.406
2/1/19 7:15,2.195,0,63.406
2/1/19 7:20,2.303,0,63.406
2/1/19 7:25,2.303,0,63.406
2/1/19 7:30,2.41,0,63.406
2/1/19 7:35,2.517,0,63.406
2/1/19 7:40,2.517,0,63.406
2/1/19 7:45,2.624,0,63.406
2/1/19 7:50,2.624,0,63.406
2/1/19 7:55,2.624,0,63.406
2/1/19 8:00,2.624,0,63.406
2/1/19 8:05,2.624,0,63.406
2/1/19 8:10,2.624,0,63.406
2/1/19 8:15,2.624,0,63.406
2/1/19 8:20,2.624,10.8,63.62308
2/1/19 8:25,2.624,10.8,63.62308
2/1/19 8:30,2.73,10.8,63.62308
2/1/19 8:35,2.837,10.8,63.62308
2/1/19 8:40,2.73,10.8,63.62308
2/1/19 8:45,2.73,10.8,63.62308
2/1/19 8:50,2.837,10.8,63.62308
2/1/19 8:55,2.837,10.8,63.62308
2/1/19 9:00,2.837,10.8,63.62308
2/1/19 9:05,2.837,10.8,63.62308
2/1/19 9:10,2.943,10.8,63.62308
2/1/19 9:15,2.943,10.8,63.62308
2/1/19 9:20,2.943,21.5,63.83815
2/1/19 9:25,2.837,10.8,63.62308
2/1/19 9:30,2.837,10.8,63.62308
2/1/19 9:35,2.73,10.8,63.62308
2/1/19 9:40,2.73,21.5,63.83815
2/1/19 9:45,2.837,21.5,63.83815
2/1/19 9:50,2.73,21.5,63.83815
2/1/19 9:55,2.624,21.5,63.83815
2/1/19 10:00,2.73,21.5,63.83815
2/1/19 10:05,2.624,32.3,64.05523
2/1/19 10:10,2.624,32.3,64.05523
2/1/19 10:15,2.624,32.3,64.05523
2/1/19 10:20,2.624,32.3,64.05523
2/1/19 10:25,2.73,32.3,64.05523
2/1/19 10:30,2.837,21.5,63.83815
2/1/19 10:35,2.943,21.5,63.83815
2/1/19 10:40,2.943,21.5,63.83815
2/1/19 10:45,3.049,21.5,63.83815
2/1/19 10:50,3.155,21.5,63.83815
2/1/19 10:55,3.155,32.3,64.05523
2/1/19 11:00,3.155,43.1,64.27231
2/1/19 11:05,3.155,43.1,64.27231
2/1/19 11:10,2.943,43.1,64.27231
2/1/19 11:15,2.73,43.1,64.27231
2/1/19 11:20,2.624,32.3,64.05523
2/1/19 11:25,2.624,21.5,63.83815
2/1/19 11:30,2.517,43.1,64.27231
2/1/19 11:35,2.624,43.1,64.27231
2/1/19 11:40,2.624,32.3,64.05523
2/1/19 11:45,2.73,32.3,64.05523
2/1/19 11:50,2.837,32.3,64.05523
2/1/19 11:55,2.837,43.1,64.27231
2/1/19 12:00,2.624,32.3,64.05523
2/1/19 12:05,2.624,32.3,64.05523
2/1/19 12:10,2.624,32.3,64.05523
2/1/19 12:15,2.624,32.3,64.05523
2/1/19 12:20,2.517,32.3,64.05523
2/1/19 12:25,2.517,32.3,64.05523
2/1/19 12:30,2.517,32.3,64.05523
2/1/19 12:35,2.517,32.3,64.05523
2/1/19 12:40,2.41,32.3,64.05523
2/1/19 12:45,2.41,32.3,64.05523
2/1/19 12:50,2.41,32.3,64.05523
2/1/19 12:55,2.41,43.1,64.27231
2/1/19 13:00,2.41,32.3,64.05523
2/1/19 13:05,2.41,32.3,64.05523
2/1/19 13:10,2.303,32.3,64.05523
2/1/19 13:15,2.41,21.5,63.83815
2/1/19 13:20,2.41,32.3,64.05523
2/1/19 13:25,2.303,32.3,64.05523
2/1/19 13:30,2.303,43.1,64.27231
2/1/19 13:35,2.41,32.3,64.05523
2/1/19 13:40,2.41,32.3,64.05523
2/1/19 13:45,2.41,21.5,63.83815
2/1/19 13:50,2.41,21.5,63.83815
2/1/19 13:55,2.41,21.5,63.83815
2/1/19 14:00,2.41,32.3,64.05523
2/1/19 14:05,2.41,21.5,63.83815
2/1/19 14:10,2.41,10.8,63.62308
2/1/19 14:15,2.41,10.8,63.62308
2/1/19 14:20,2.41,10.8,63.62308
2/1/19 14:25,2.41,0,63.406
2/1/19 14:30,2.41,10.8,63.62308
2/1/19 14:35,2.41,0,63.406
2/1/19 14:40,2.41,0,63.406
2/1/19 14:45,2.41,0,63.406
2/1/19 14:50,2.41,10.8,63.62308
2/1/19 14:55,2.41,10.8,63.62308
2/1/19 15:00,2.41,0,63.406
2/1/19 15:05,2.41,0,63.406
2/1/19 15:10,2.41,0,63.406
2/1/19 15:15,2.41,0,63.406
2/1/19 15:20,2.41,0,63.406
2/1/19 15:25,2.41,0,63.406
2/1/19 15:30,2.41,0,63.406
2/1/19 15:35,2.41,0,63.406
2/1/19 15:40,2.41,0,63.406
2/1/19 15:45,2.41,0,63.406
2/1/19 15:50,2.41,0,63.406
2/1/19 15:55,2.41,0,63.406
2/1/19 16:00,2.41,0,63.406
2/1/19 16:05,2.41,0,63.406
2/1/19 16:10,2.41,0,63.406
2/1/19 16:15,2.303,0,63.406
2/1/19 16:20,2.41,0,63.406
2/1/19 16:25,2.41,0,63.406
2/1/19 16:30,2.41,0,63.406
2/1/19 16:35,2.41,0,63.406
2/1/19 16:40,2.41,0,63.406
2/1/19 16:45,2.41,0,63.406
2/1/19 16:50,2.41,0,63.406
2/1/19 16:55,2.41,0,63.406
2/1/19 17:00,2.41,0,63.406
2/1/19 17:05,2.517,0,63.406
2/1/19 17:10,2.41,0,63.406
2/1/19 17:15,2.41,0,63.406
2/1/19 17:20,2.41,0,63.406
2/1/19 17:25,2.41,0,63.406
2/1/19 17:30,2.41,0,63.406
2/1/19 17:35,2.517,0,63.406
2/1/19 17:40,2.303,0,63.406
2/1/19 17:45,2.303,0,63.406
2/1/19 17:50,2.303,0,63.406
2/1/19 17:55,2.303,0,63.406
2/1/19 18:00,2.303,0,63.406
2/1/19 18:05,2.303,0,63.406
2/1/19 18:10,2.303,0,63.406
2/1/19 18:15,2.303,0,63.406
2/1/19 18:20,2.303,0,63.406
2/1/19 18:25,2.303,0,63.406
2/1/19 18:30,2.303,0,63.406
2/1/19 18:35,2.303,0,63.406
2/1/19 18:40,2.303,0,63.406
2/1/19 18:45,2.303,0,63.406
2/1/19 18:50,2.195,0,63.406
2/1/19 18:55,2.303,0,63.406
2/1/19 19:00,2.195,0,63.406
2/1/19 19:05,2.195,0,63.406
2/1/19 19:10,2.303,0,63.406
2/1/19 19:15,2.303,0,63.406
2/1/19 19:20,2.303,0,63.406
2/1/19 19:25,2.195,0,63.406
2/1/19 19:30,2.195,0,63.406
2/1/19 19:35,2.195,0,63.406
2/1/19 19:40,2.195,0,63.406
2/1/19 19:45,2.195,0,63.406
2/1/19 19:50,2.088,0,63.406
2/1/19 19:55,2.088,0,63.406
2/1/19 20:00,2.088,0,63.406
2/1/19 20:05,1.98,0,63.406
2/1/19 20:10,1.98,0,63.406
2/1/19 20:15,1.98,0,63.406
2/1/19 20:20,2.088,0,63.406
2/1/19 20:25,2.088,0,63.406
2/1/19 20:30,2.088,0,63.406
2/1/19 20:35,2.195,0,63.406
2/1/19 20:40,2.195,0,63.406
2/1/19 20:45,2.303,0,63.406
2/1/19 20:50,2.303,0,63.406
2/1/19 20:55,2.303,0,63.406
2/1/19 21:00,2.303,0,63.406
2/1/19 21:05,2.303,0,63.406
2/1/19 21:10,2.303,0,63.406
2/1/19 21:15,2.303,0,63.406
2/1/19 21:20,2.303,0,63.406
2/1/19 21:25,2.41,0,63.406
2/1/19 21:30,2.41,0,63.406
2/1/19 21:35,2.41,0,63.406
2/1/19 21:40,2.41,0,63.406
2/1/19 21:45,2.41,0,63.406
2/1/19 21:50,2.41,0,63.406
2/1/19 21:55,2.41,0,63.406
2/1/19 22:00,2.41,0,63.406
2/1/19 22:05,2.41,0,63.406
2/1/19 22:10,2.41,0,63.406
2/1/19 22:15,2.41,0,63.406
2/1/19 22:20,2.41,0,63.406
2/1/19 22:25,2.41,0,63.406
2/1/19 22:30,2.41,0,63.406
2/1/19 22:35,2.41,0,63.406
2/1/19 22:40,2.41,0,63.406
2/1/19 22:45,2.41,0,63.406
2/1/19 22:50,2.41,0,63.406
2/1/19 22:55,2.517,0,63.406
2/1/19 23:00,2.517,0,63.406
2/1/19 23:05,2.517,0,63.406
2/1/19 23:10,2.517,0,63.406
2/1/19 23:15,2.517,0,63.406
2/1/19 23:20,2.41,0,63.406
2/1/19 23:25,2.195,0,63.406
2/1/19 23:30,2.088,0,63.406
2/1/19 23:35,2.195,0,63.406
2/1/19 23:40,2.41,0,63.406
2/1/19 23:45,2.517,0,63.406
2/1/19 23:50,2.41,0,63.406
2/1/19 23:55,2.41,0,63.406
2/2/19 0:00,2.195,0,63.406
2/2/19 0:05,2.088,0,63.406
2/2/19 0:10,2.088,0,63.406
2/2/19 0:15,1.98,0,63.406
2/2/19 0:20,2.088,0,63.406
2/2/19 0:25,2.088,0,63.406
2/2/19 0:30,1.98,0,63.406
2/2/19 0:35,1.872,0,63.406
2/2/19 0:40,1.764,0,63.406
2/2/19 0:45,1.764,0,63.406
2/2/19 0:50,1.764,0,63.406
2/2/19 0:55,1.656,0,63.406
2/2/19 1:00,1.656,0,63.406
2/2/19 1:05,1.764,0,63.406
2/2/19 1:10,1.764,0,63.406
2/2/19 1:15,1.764,0,63.406
2/2/19 1:20,1.656,0,63.406
2/2/19 1:25,1.439,0,63.406
2/2/19 1:30,1.33,0,63.406
2/2/19 1:35,1.221,0,63.406
2/2/19 1:40,0.893,0,63.406
2/2/19 1:45,1.003,0,63.406
2/2/19 1:50,1.112,0,63.406
2/2/19 1:55,1.003,0,63.406
2/2/19 2:00,1.112,0,63.406
2/2/19 2:05,1.221,0,63.406
2/2/19 2:10,1.33,0,63.406
2/2/19 2:15,1.33,0,63.406
2/2/19 2:20,1.439,0,63.406
2/2/19 2:25,1.548,0,63.406
2/2/19 2:30,1.548,0,63.406
2/2/19 2:35,1.548,0,63.406
2/2/19 2:40,1.656,0,63.406
2/2/19 2:45,1.656,0,63.406
2/2/19 2:50,1.656,0,63.406
2/2/19 2:55,1.656,0,63.406
2/2/19 3:00,1.764,0,63.406
2/2/19 3:05,1.764,0,63.406
2/2/19 3:10,1.764,0,63.406
2/2/19 3:15,1.764,0,63.406
2/2/19 3:20,1.764,0,63.406
2/2/19 3:25,1.764,0,63.406
2/2/19 3:30,1.872,0,63.406
2/2/19 3:35,1.872,0,63.406
2/2/19 3:40,1.872,0,63.406
2/2/19 3:45,1.872,0,63.406
2/2/19 3:50,1.872,0,63.406
2/2/19 3:55,1.872,0,63.406
2/2/19 4:00,1.872,0,63.406
2/2/19 4:05,1.98,0,63.406
2/2/19 4:10,1.98,0,63.406
2/2/19 4:15,1.98,0,63.406
2/2/19 4:20,1.872,0,63.406
2/2/19 4:25,1.872,0,63.406
2/2/19 4:30,1.872,0,63.406
2/2/19 4:35,1.872,0,63.406
2/2/19 4:40,1.872,0,63.406
2/2/19 4:45,1.98,0,63.406
2/2/19 4:50,1.98,0,63.406
2/2/19 4:55,1.98,0,63.406
2/2/19 5:00,1.872,0,63.406
2/2/19 5:05,1.872,0,63.406
2/2/19 5:10,1.764,0,63.406
2/2/19 5:15,1.764,0,63.406
2/2/19 5:20,1.764,0,63.406
2/2/19 5:25,1.764,0,63.406
2/2/19 5:30,1.764,0,63.406
2/2/19 5:35,1.872,0,63.406
2/2/19 5:40,1.98,0,63.406
2/2/19 5:45,1.98,0,63.406
2/2/19 5:50,1.872,0,63.406
2/2/19 5:55,1.872,0,63.406
2/2/19 6:00,1.98,0,63.406
2/2/19 6:05,1.872,0,63.406
2/2/19 6:10,1.872,0,63.406
2/2/19 6:15,1.872,0,63.406
2/2/19 6:20,1.872,0,63.406
2/2/19 6:25,1.872,0,63.406
2/2/19 6:30,1.872,0,63.406
2/2/19 6:35,1.98,0,63.406
2/2/19 6:40,1.872,0,63.406
2/2/19 6:45,1.872,0,63.406
2/2/19 6:50,1.872,0,63.406
2/2/19 6:55,1.656,0,63.406
2/2/19 7:00,1.548,0,63.406
2/2/19 7:05,1.764,0,63.406
2/2/19 7:10,1.872,0,63.406
2/2/19 7:15,2.088,0,63.406
2/2/19 7:20,2.088,0,63.406
2/2/19 7:25,1.98,0,63.406
2/2/19 7:30,1.98,0,63.406
2/2/19 7:35,1.98,0,63.406
2/2/19 7:40,1.98,0,63.406
2/2/19 7:45,2.088,0,63.406
2/2/19 7:50,1.98,0,63.406
2/2/19 7:55,2.195,0,63.406
2/2/19 8:00,2.195,0,63.406
2/2/19 8:05,2.088,0,63.406
2/2/19 8:10,2.088,0,63.406
2/2/19 8:15,2.088,10.8,63.62308
2/2/19 8:20,1.98,10.8,63.62308
2/2/19 8:25,1.98,10.8,63.62308
2/2/19 8:30,1.98,10.8,63.62308
2/2/19 8:35,1.98,10.8,63.62308
2/2/19 8:40,1.872,10.8,63.62308
2/2/19 8:45,1.764,10.8,63.62308
2/2/19 8:50,1.656,10.8,63.62308
2/2/19 8:55,1.656,10.8,63.62308
2/2/19 9:00,1.872,10.8,63.62308
2/2/19 9:05,2.088,21.5,63.83815
2/2/19 9:10,2.195,21.5,63.83815
2/2/19 9:15,2.195,21.5,63.83815
2/2/19 9:20,2.195,21.5,63.83815
2/2/19 9:25,2.195,21.5,63.83815
2/2/19 9:30,2.088,21.5,63.83815
2/2/19 9:35,2.088,21.5,63.83815
2/2/19 9:40,1.98,21.5,63.83815
2/2/19 9:45,1.98,21.5,63.83815
2/2/19 9:50,1.98,21.5,63.83815
2/2/19 9:55,1.98,21.5,63.83815
2/2/19 10:00,1.98,21.5,63.83815
2/2/19 10:05,1.98,21.5,63.83815
2/2/19 10:10,1.98,21.5,63.83815
2/2/19 10:15,1.98,21.5,63.83815
2/2/19 10:20,1.98,21.5,63.83815
2/2/19 10:25,1.98,10.8,63.62308
2/2/19 10:30,1.98,21.5,63.83815
2/2/19 10:35,1.98,21.5,63.83815
2/2/19 10:40,1.98,21.5,63.83815
2/2/19 10:45,2.088,21.5,63.83815
2/2/19 10:50,1.98,21.5,63.83815
2/2/19 10:55,1.872,21.5,63.83815
2/2/19 11:00,1.872,21.5,63.83815
2/2/19 11:05,1.98,32.3,64.05523
2/2/19 11:10,2.088,21.5,63.83815
2/2/19 11:15,2.195,10.8,63.62308
2/2/19 11:20,2.088,10.8,63.62308
2/2/19 11:25,2.088,21.5,63.83815
2/2/19 11:30,2.088,21.5,63.83815
2/2/19 11:35,2.195,10.8,63.62308
2/2/19 11:40,2.195,21.5,63.83815
2/2/19 11:45,2.195,21.5,63.83815
2/2/19 11:50,2.195,21.5,63.83815
2/2/19 11:55,2.088,21.5,63.83815
2/2/19 12:00,1.98,21.5,63.83815
2/2/19 12:05,1.98,21.5,63.83815
2/2/19 12:10,1.98,21.5,63.83815
2/2/19 12:15,1.98,21.5,63.83815
2/2/19 12:20,1.98,10.8,63.62308
2/2/19 12:25,1.872,21.5,63.83815
2/2/19 12:30,1.872,21.5,63.83815
2/2/19 12:35,1.764,21.5,63.83815
2/2/19 12:40,1.764,10.8,63.62308
2/2/19 12:45,1.656,21.5,63.83815
2/2/19 12:50,1.656,21.5,63.83815
2/2/19 12:55,1.656,21.5,63.83815
2/2/19 13:00,1.548,21.5,63.83815
2/2/19 13:05,1.548,21.5,63.83815
2/2/19 13:10,1.439,21.5,63.83815
2/2/19 13:15,1.112,10.8,63.62308
2/2/19 13:20,1.112,10.8,63.62308
2/2/19 13:25,1.003,10.8,63.62308
2/2/19 13:30,1.003,10.8,63.62308
2/2/19 13:35,1.112,10.8,63.62308
2/2/19 13:40,1.112,10.8,63.62308
2/2/19 13:45,1.33,10.8,63.62308
2/2/19 13:50,1.439,10.8,63.62308
2/2/19 13:55,1.439,10.8,63.62308
2/2/19 14:00,1.439,10.8,63.62308
2/2/19 14:05,1.439,10.8,63.62308
2/2/19 14:10,1.439,10.8,63.62308
2/2/19 14:15,1.33,10.8,63.62308
2/2/19 14:20,1.33,10.8,63.62308
2/2/19 14:25,1.33,10.8,63.62308
2/2/19 14:30,1.33,21.5,63.83815
2/2/19 14:35,1.439,10.8,63.62308
2/2/19 14:40,1.548,10.8,63.62308
2/2/19 14:45,1.548,10.8,63.62308
2/2/19 14:50,1.548,10.8,63.62308
2/2/19 14:55,1.548,10.8,63.62308
2/2/19 15:00,1.439,10.8,63.62308
2/2/19 15:05,1.439,10.8,63.62308
2/2/19 15:10,1.439,10.8,63.62308
2/2/19 15:15,1.439,0,63.406
2/2/19 15:20,1.439,0,63.406
2/2/19 15:25,1.439,0,63.406
2/2/19 15:30,1.439,0,63.406
2/2/19 15:35,1.439,0,63.406
2/2/19 15:40,1.439,10.8,63.62308
2/2/19 15:45,1.439,0,63.406
2/2/19 15:50,1.439,0,63.406
2/2/19 15:55,1.439,0,63.406
2/2/19 16:00,1.439,0,63.406
2/2/19 16:05,1.439,0,63.406
2/2/19 16:10,1.872,0,63.406
2/2/19 16:15,2.088,0,63.406
2/2/19 16:20,2.088,0,63.406
2/2/19 16:25,1.98,0,63.406
2/2/19 16:30,1.872,0,63.406
2/2/19 16:35,2.088,0,63.406
2/2/19 16:40,1.98,0,63.406
2/2/19 16:45,2.088,0,63.406
2/2/19 16:50,2.195,0,63.406
2/2/19 16:55,2.195,0,63.406
2/2/19 17:00,2.41,0,63.406
2/2/19 17:05,2.41,0,63.406
2/2/19 17:10,2.41,0,63.406
2/2/19 17:15,2.303,0,63.406
2/2/19 17:20,2.41,0,63.406
2/2/19 17:25,1.98,0,63.406
2/2/19 17:30,1.98,0,63.406
2/2/19 17:35,2.195,0,63.406
2/2/19 17:40,2.195,0,63.406
2/2/19 17:45,1.98,0,63.406
2/2/19 17:50,1.98,0,63.406
2/2/19 17:55,2.088,0,63.406
2/2/19 18:00,2.088,0,63.406
2/2/19 18:05,2.303,0,63.406
2/2/19 18:10,2.517,0,63.406
2/2/19 18:15,2.517,0,63.406
2/2/19 18:20,2.517,0,63.406
2/2/19 18:25,2.41,0,63.406
2/2/19 18:30,2.303,0,63.406
2/2/19 18:35,2.303,0,63.406
2/2/19 18:40,2.088,0,63.406
2/2/19 18:45,2.088,0,63.406
2/2/19 18:50,2.088,0,63.406
2/2/19 18:55,1.98,0,63.406
2/2/19 19:00,1.98,0,63.406
2/2/19 19:05,1.872,0,63.406
2/2/19 19:10,1.98,0,63.406
2/2/19 19:15,2.088,0,63.406
2/2/19 19:20,2.088,0,63.406
2/2/19 19:25,2.195,0,63.406
2/2/19 19:30,2.195,0,63.406
2/2/19 19:35,2.195,0,63.406
2/2/19 19:40,2.195,0,63.406
2/2/19 19:45,2.195,0,63.406
2/2/19 19:50,2.195,0,63.406
2/2/19 19:55,2.195,0,63.406
2/2/19 20:00,2.195,0,63.406
2/2/19 20:05,2.195,0,63.406
2/2/19 20:10,2.195,0,63.406
2/2/19 20:15,2.303,0,63.406
2/2/19 20:20,2.41,0,63.406
2/2/19 20:25,2.41,0,63.406
2/2/19 20:30,2.41,0,63.406
2/2/19 20:35,2.41,0,63.406
2/2/19 20:40,2.517,0,63.406
2/2/19 20:45,2.517,0,63.406
2/2/19 20:50,2.517,0,63.406
2/2/19 20:55,2.517,0,63.406
2/2/19 21:00,2.517,0,63.406
2/2/19 21:05,2.517,0,63.406
2/2/19 21:10,2.517,0,63.406
2/2/19 21:15,2.517,0,63.406
2/2/19 21:20,2.517,0,63.406
2/2/19 21:25,2.517,0,63.406
2/2/19 21:30,2.517,0,63.406
2/2/19 21:35,2.517,0,63.406
2/2/19 21:40,2.517,0,63.406
2/2/19 21:45,2.517,0,63.406
2/2/19 21:50,2.517,0,63.406
2/2/19 21:55,2.517,0,63.406
2/2/19 22:00,2.517,0,63.406
2/2/19 22:05,2.517,0,63.406
2/2/19 22:10,2.517,0,63.406
2/2/19 22:15,2.41,0,63.406
2/2/19 22:20,2.41,0,63.406
2/2/19 22:25,2.41,0,63.406
2/2/19 22:30,2.517,0,63.406
2/2/19 22:35,2.517,0,63.406
2/2/19 22:40,2.624,0,63.406
2/2/19 22:45,2.624,0,63.406
2/2/19 22:50,2.624,0,63.406
2/2/19 22:55,2.624,0,63.406
2/2/19 23:00,2.624,0,63.406
2/2/19 23:05,2.624,0,63.406
2/2/19 23:10,2.624,0,63.406
2/2/19 23:15,2.624,0,63.406
2/2/19 23:20,2.624,0,63.406
2/2/19 23:25,2.624,0,63.406
2/2/19 23:30,2.517,0,63.406
2/2/19 23:35,2.517,0,63.406
2/2/19 23:40,2.517,0,63.406
2/2/19 23:45,2.41,0,63.406
2/2/19 23:50,2.517,0,63.406
2/2/19 23:55,2.73,0,63.406
2/3/19 0:00,2.837,0,63.406
2/3/19 0:05,2.624,0,63.406
2/3/19 0:10,2.41,0,63.406
2/3/19 0:15,2.624,0,63.406
2/3/19 0:20,2.73,0,63.406
2/3/19 0:25,2.73,0,63.406
2/3/19 0:30,2.73,0,63.406
2/3/19 0:35,2.624,0,63.406
2/3/19 0:40,2.624,0,63.406
2/3/19 0:45,2.624,0,63.406
2/3/19 0:50,2.624,0,63.406
2/3/19 0:55,2.624,0,63.406
2/3/19 1:00,2.517,0,63.406
2/3/19 1:05,2.41,0,63.406
2/3/19 1:10,2.303,0,63.406
2/3/19 1:15,2.195,0,63.406
2/3/19 1:20,2.303,0,63.406
2/3/19 1:25,2.303,0,63.406
2/3/19 1:30,2.41,0,63.406
2/3/19 1:35,2.41,0,63.406
2/3/19 1:40,2.303,0,63.406
2/3/19 1:45,2.303,0,63.406
2/3/19 1:50,2.303,0,63.406
2/3/19 1:55,2.41,0,63.406
2/3/19 2:00,2.41,0,63.406
2/3/19 2:05,2.41,0,63.406
2/3/19 2:10,2.41,0,63.406
2/3/19 2:15,2.303,0,63.406
2/3/19 2:20,2.303,0,63.406
2/3/19 2:25,2.303,0,63.406
2/3/19 2:30,2.303,0,63.406
2/3/19 2:35,2.303,0,63.406
2/3/19 2:40,2.303,0,63.406
2/3/19 2:45,2.303,0,63.406
2/3/19 2:50,2.303,0,63.406
2/3/19 2:55,2.303,0,63.406
2/3/19 3:00,2.303,0,63.406
2/3/19 3:05,2.303,0,63.406
2/3/19 3:10,2.303,0,63.406
2/3/19 3:15,2.303,0,63.406
2/3/19 3:20,2.303,0,63.406
2/3/19 3:25,2.303,0,63.406
2/3/19 3:30,2.303,0,63.406
2/3/19 3:35,2.303,0,63.406
2/3/19 3:40,2.303,0,63.406
2/3/19 3:45,2.303,0,63.406
2/3/19 3:50,2.303,0,63.406
2/3/19 3:55,2.41,0,63.406
2/3/19 4:00,2.41,0,63.406
2/3/19 4:05,2.41,0,63.406
2/3/19 4:10,2.41,0,63.406
2/3/19 4:15,2.41,0,63.406
2/3/19 4:20,2.41,0,63.406
2/3/19 4:25,2.41,0,63.406
2/3/19 4:30,2.303,0,63.406
2/3/19 4:35,2.303,0,63.406
2/3/19 4:40,2.195,0,63.406
2/3/19 4:45,2.195,0,63.406
2/3/19 4:50,2.195,0,63.406
2/3/19 4:55,2.195,0,63.406
2/3/19 5:00,2.303,0,63.406
2/3/19 5:05,2.303,0,63.406
2/3/19 5:10,2.303,0,63.406
2/3/19 5:15,2.303,0,63.406
2/3/19 5:20,2.303,0,63.406
2/3/19 5:25,2.303,0,63.406
2/3/19 5:30,2.303,0,63.406
2/3/19 5:35,2.303,0,63.406
2/3/19 5:40,2.303,0,63.406
2/3/19 5:45,2.303,0,63.406
2/3/19 5:50,2.41,0,63.406
2/3/19 5:55,2.41,0,63.406
2/3/19 6:00,2.41,0,63.406
2/3/19 6:05,2.41,0,63.406
2/3/19 6:10,2.41,0,63.406
2/3/19 6:15,2.41,0,63.406
2/3/19 6:20,2.303,0,63.406
2/3/19 6:25,2.303,0,63.406
2/3/19 6:30,2.41,0,63.406
2/3/19 6:35,2.41,0,63.406
2/3/19 6:40,2.41,0,63.406
2/3/19 6:45,2.303,0,63.406
2/3/19 6:50,2.303,0,63.406
2/3/19 6:55,2.303,0,63.406
2/3/19 7:00,2.303,0,63.406
2/3/19 7:05,2.303,0,63.406
2/3/19 7:10,2.303,0,63.406
2/3/19 7:15,2.303,0,63.406
2/3/19 7:20,2.303,0,63.406
2/3/19 7:25,2.41,0,63.406
2/3/19 7:30,2.41,0,63.406
2/3/19 7:35,2.41,0,63.406
2/3/19 7:40,2.303,0,63.406
2/3/19 7:45,2.41,0,63.406
2/3/19 7:50,2.303,0,63.406
2/3/19 7:55,2.303,0,63.406
2/3/19 8:00,2.303,0,63.406
2/3/19 8:05,2.303,0,63.406
2/3/19 8:10,2.303,0,63.406
2/3/19 8:15,2.303,0,63.406
2/3/19 8:20,2.303,0,63.406
2/3/19 8:25,2.303,0,63.406
2/3/19 8:30,2.303,0,63.406
2/3/19 8:35,2.303,0,63.406
2/3/19 8:40,2.303,0,63.406
2/3/19 8:45,2.303,0,63.406
2/3/19 8:50,2.303,0,63.406
2/3/19 8:55,2.303,0,63.406
2/3/19 9:00,2.303,0,63.406
2/3/19 9:05,2.303,0,63.406
2/3/19 9:10,2.303,0,63.406
2/3/19 9:15,2.303,0,63.406
2/3/19 9:20,2.41,0,63.406
2/3/19 9:25,2.303,0,63.406
2/3/19 9:30,2.303,0,63.406
2/3/19 9:35,2.303,0,63.406
2/3/19 9:40,2.303,10.8,63.62308
2/3/19 9:45,2.303,0,63.406
2/3/19 9:50,2.303,0,63.406
2/3/19 9:55,2.303,10.8,63.62308
2/3/19 10:00,2.41,10.8,63.62308
2/3/19 10:05,2.303,10.8,63.62308
2/3/19 10:10,2.303,10.8,63.62308
2/3/19 10:15,2.303,0,63.406
2/3/19 10:20,2.303,10.8,63.62308
2/3/19 10:25,2.41,10.8,63.62308
2/3/19 10:30,2.41,10.8,63.62308
2/3/19 10:35,2.41,10.8,63.62308
2/3/19 10:40,2.41,10.8,63.62308
